timestamp,endpoint,symbol,resolution,range_from,range_to,date_format,cont_flag,oi_flag,status_code,message
2026-09-17 11:27:14,/history,BSE:SENSEX2691777100CE,1,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:14,/history,BSE:SENSEX2691777100PE,5S,2026-07-10,2026-08-09,1,1,1,200,no_data
2026-09-17 11:27:15,/history,BSE:SENSEX2691777100PE,1,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:15,/history,BSE:SENSEX2691777000CE,5S,2026-09-10,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:16,/history,BSE:SENSEX2691777100PE,5S,2026-08-10,2026-09-09,1,1,1,200,ok
2026-09-17 11:27:16,/history,BSE:SENSEX2691777100CE,5S,2026-08-10,2026-09-09,1,1,1,200,ok
2026-09-17 11:27:16,/history,BSE:SENSEX2691777100CE,5,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:16,/history,BSE:SENSEX2691777100CE,60,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:16,/history,BSE:SENSEX2691777100PE,5,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:17,/history,BSE:SENSEX2691777100PE,60,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:17,/history,BSE:SENSEX2691777100PE,5S,2026-09-10,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:17,/history,BSE:SENSEX2691777100CE,D,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:17,/history,BSE:SENSEX2691777100PE,D,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:17,/history,BSE:SENSEX2691777100CE,5S,2026-09-10,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:17,/history,BSE:SENSEX2691777200CE,5S,2026-06-09,2026-07-09,1,1,1,200,no_data
2026-09-17 11:27:17,/history,BSE:SENSEX2691777200PE,5S,2026-06-09,2026-07-09,1,1,1,200,no_data
2026-09-17 11:27:18,/history,BSE:SENSEX2691777200CE,5S,2026-07-10,2026-08-09,1,1,1,200,no_data
2026-09-17 11:27:18,/history,BSE:SENSEX2691777200PE,5S,2026-07-10,2026-08-09,1,1,1,200,no_data
2026-09-17 11:27:18,/history,BSE:SENSEX2691777200CE,1,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:19,/history,BSE:SENSEX2691777200PE,1,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:20,/history,BSE:SENSEX2691777200PE,5S,2026-08-10,2026-09-09,1,1,1,200,ok
2026-09-17 11:27:20,/history,BSE:SENSEX2691777200PE,5,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:20,/history,BSE:SENSEX2691777200CE,5,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:20,/history,BSE:SENSEX2691777200CE,5S,2026-08-10,2026-09-09,1,1,1,200,ok
2026-09-17 11:27:20,/history,BSE:SENSEX2691777200PE,60,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:20,/history,BSE:SENSEX2691777200CE,60,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:21,/history,BSE:SENSEX2691777200PE,5S,2026-09-10,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:21,/history,BSE:SENSEX2691777200CE,D,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:21,/history,BSE:SENSEX2691777200PE,D,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:21,/history,BSE:SENSEX2691777300CE,5S,2026-06-09,2026-07-09,1,1,1,200,no_data
2026-09-17 11:27:21,/history,BSE:SENSEX2691777300PE,5S,2026-06-09,2026-07-09,1,1,1,200,no_data
2026-09-17 11:27:21,/history,BSE:SENSEX2691777300CE,1,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:22,/history,BSE:SENSEX2691777300CE,5S,2026-07-10,2026-08-09,1,1,1,200,no_data
2026-09-17 11:27:22,/history,BSE:SENSEX2691777300PE,5S,2026-07-10,2026-08-09,1,1,1,200,no_data
2026-09-17 11:27:22,/history,BSE:SENSEX2691777200CE,5S,2026-09-10,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:22,/history,BSE:SENSEX2691777300PE,1,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:22,/history,BSE:SENSEX2691777300CE,5,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:23,/history,BSE:SENSEX2691777300PE,5,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:23,/history,BSE:SENSEX2691777300CE,5S,2026-08-10,2026-09-09,1,1,1,200,ok
2026-09-17 11:27:23,/history,BSE:SENSEX2691777300PE,5S,2026-08-10,2026-09-09,1,1,1,200,ok
2026-09-17 11:27:23,/history,BSE:SENSEX2691777300CE,60,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:23,/history,BSE:SENSEX2691777300PE,60,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:23,/history,BSE:SENSEX2691777300CE,D,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:23,/history,BSE:SENSEX2691777300PE,D,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:23,/history,BSE:SENSEX2691777400CE,5S,2026-06-09,2026-07-09,1,1,1,200,no_data
2026-09-17 11:27:23,/history,BSE:SENSEX2691777400PE,5S,2026-06-09,2026-07-09,1,1,1,200,no_data
2026-09-17 11:27:24,/history,BSE:SENSEX2691777300PE,5S,2026-09-10,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:24,/history,BSE:SENSEX2691777300CE,5S,2026-09-10,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:24,/history,BSE:SENSEX2691777400CE,1,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:24,/history,BSE:SENSEX2691777400PE,5S,2026-07-10,2026-08-09,1,1,1,200,no_data
2026-09-17 11:27:24,/history,BSE:SENSEX2691777400CE,5S,2026-07-10,2026-08-09,1,1,1,200,no_data
2026-09-17 11:27:25,/history,BSE:SENSEX2691777400PE,1,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:25,/history,BSE:SENSEX2691777400PE,5S,2026-08-10,2026-09-09,1,1,1,200,ok
2026-09-17 11:27:25,/history,BSE:SENSEX2691777400CE,5,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:25,/history,BSE:SENSEX2691777400PE,5,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:25,/history,BSE:SENSEX2691777400CE,5S,2026-08-10,2026-09-09,1,1,1,200,ok
2026-09-17 11:27:26,/history,BSE:SENSEX2691777400CE,60,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:26,/history,BSE:SENSEX2691777400PE,5S,2026-09-10,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:26,/history,BSE:SENSEX2691777400PE,60,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:26,/history,BSE:SENSEX2691777400CE,D,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:26,/history,BSE:SENSEX2691777400CE,5S,2026-09-10,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:27,/history,BSE:SENSEX2691777500CE,1,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:27,/history,BSE:SENSEX2691777400PE,D,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:27,/history,BSE:SENSEX2691777500CE,5S,2026-06-09,2026-07-09,1,1,1,200,no_data
2026-09-17 11:27:27,/history,BSE:SENSEX2691777500PE,5S,2026-06-09,2026-07-09,1,1,1,200,no_data
2026-09-17 11:27:27,/history,BSE:SENSEX2691777500CE,5,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:27,/history,BSE:SENSEX2691777500PE,5,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:27,/history,BSE:SENSEX2691777500PE,1,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:27,/history,BSE:SENSEX2691777500CE,5S,2026-07-10,2026-08-09,1,1,1,200,no_data
2026-09-17 11:27:28,/history,BSE:SENSEX2691777500PE,5S,2026-07-10,2026-08-09,1,1,1,200,no_data
2026-09-17 11:27:28,/history,BSE:SENSEX2691777500CE,60,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:28,/history,BSE:SENSEX2691777500PE,5S,2026-08-10,2026-09-09,1,1,1,200,ok
2026-09-17 11:27:28,/history,BSE:SENSEX2691777500PE,60,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:28,/history,BSE:SENSEX2691777500CE,D,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:28,/history,BSE:SENSEX2691777500PE,D,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:28,/history,BSE:SENSEX2691777600CE,5S,2026-06-09,2026-07-09,1,1,1,200,no_data
2026-09-17 11:27:29,/history,BSE:SENSEX2691777600PE,5S,2026-06-09,2026-07-09,1,1,1,200,no_data
2026-09-17 11:27:29,/history,BSE:SENSEX2691777600CE,5S,2026-07-10,2026-08-09,1,1,1,200,no_data
2026-09-17 11:27:29,/history,BSE:SENSEX2691777500PE,5S,2026-09-10,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:29,/history,BSE:SENSEX2691777600PE,5S,2026-07-10,2026-08-09,1,1,1,200,no_data
2026-09-17 11:27:29,/history,BSE:SENSEX2691777600CE,1,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:30,/history,BSE:SENSEX2691777500CE,5S,2026-08-10,2026-09-09,1,1,1,200,ok
2026-09-17 11:27:30,/history,BSE:SENSEX2691777600PE,1,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:30,/history,BSE:SENSEX2691777600PE,5S,2026-08-10,2026-09-09,1,1,1,200,ok
2026-09-17 11:27:30,/history,BSE:SENSEX2691777600CE,5S,2026-08-10,2026-09-09,1,1,1,200,ok
2026-09-17 11:27:31,/history,BSE:SENSEX2691777500CE,5S,2026-09-10,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:31,/history,BSE:SENSEX2691777600CE,5,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:31,/history,BSE:SENSEX2691777600PE,5,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:32,/history,BSE:SENSEX2691777600PE,5S,2026-09-10,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:32,/history,BSE:SENSEX2691777600CE,60,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:32,/history,BSE:SENSEX2691777600PE,60,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:32,/history,BSE:SENSEX2691777600CE,5S,2026-09-10,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:33,/history,BSE:SENSEX2691777600CE,D,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:33,/history,BSE:SENSEX2691777600PE,D,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:33,/history,BSE:SENSEX2691777700PE,5S,2026-06-09,2026-07-09,1,1,1,200,no_data
2026-09-17 11:27:33,/history,BSE:SENSEX2691777700CE,5S,2026-06-09,2026-07-09,1,1,1,200,no_data
2026-09-17 11:27:33,/history,BSE:SENSEX2691777700PE,5S,2026-07-10,2026-08-09,1,1,1,200,no_data
2026-09-17 11:27:33,/history,BSE:SENSEX2691777700CE,5S,2026-07-10,2026-08-09,1,1,1,200,no_data
2026-09-17 11:27:34,/history,BSE:SENSEX2691777700PE,5S,2026-08-10,2026-09-09,1,1,1,200,ok
2026-09-17 11:27:36,/history,BSE:SENSEX2691777700CE,5,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:36,/history,BSE:SENSEX2691777700PE,5,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:36,/history,BSE:SENSEX2691777700CE,1,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:39,/history,BSE:SENSEX2691777700CE,60,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:43,/history,BSE:SENSEX2691777700PE,60,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:45,/history,BSE:SENSEX2691777700CE,D,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:45,/history,BSE:SENSEX2691777700PE,1,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:45,/history,BSE:SENSEX2691777700PE,5S,2026-09-10,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:46,/history,BSE:SENSEX2691777700CE,5S,2026-08-10,2026-09-09,1,1,1,200,ok
2026-09-17 11:27:47,/history,BSE:SENSEX2691777700PE,D,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:49,/history,BSE:SENSEX2691777800CE,5S,2026-06-09,2026-07-09,1,1,1,200,no_data
2026-09-17 11:27:51,/history,BSE:SENSEX2691777800CE,1,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:57,/history,BSE:SENSEX2691777800PE,5S,2026-06-09,2026-07-09,1,1,1,200,no_data
2026-09-17 11:27:59,/history,BSE:SENSEX2691777800PE,5S,2026-07-10,2026-08-09,1,1,1,200,no_data
2026-09-17 11:27:59,/history,BSE:SENSEX2691777800PE,1,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:27:59,/history,BSE:SENSEX2691777800CE,5S,2026-07-10,2026-08-09,1,1,1,200,no_data
2026-09-17 11:28:00,/history,BSE:SENSEX2691777800PE,5,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:00,/history,BSE:SENSEX2691777800CE,5,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:00,/history,BSE:SENSEX2691777800PE,5S,2026-08-10,2026-09-09,1,1,1,200,ok
2026-09-17 11:28:00,/history,BSE:SENSEX2691777700CE,5S,2026-09-10,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:01,/history,BSE:SENSEX2691777800PE,5S,2026-09-10,2026-09-17,1,1,1,200,no_data
2026-09-17 11:28:00,/history,BSE:SENSEX2691777800PE,60,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:01,/history,BSE:SENSEX2691777800CE,D,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:01,/history,BSE:SENSEX2691777800CE,60,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:01,/history,BSE:SENSEX2691777800PE,D,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:01,/history,BSE:SENSEX2691777900CE,5S,2026-06-09,2026-07-09,1,1,1,200,no_data
2026-09-17 11:28:02,/history,BSE:SENSEX2691777900CE,1,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:02,/history,BSE:SENSEX2691777900PE,5S,2026-06-09,2026-07-09,1,1,1,200,no_data
2026-09-17 11:28:03,/history,BSE:SENSEX2691777900PE,1,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:03,/history,BSE:SENSEX2691777900CE,5,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:03,/history,BSE:SENSEX2691777800CE,5S,2026-08-10,2026-09-09,1,1,1,200,ok
2026-09-17 11:28:03,/history,BSE:SENSEX2691777900PE,5,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:03,/history,BSE:SENSEX2691777900CE,60,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:03,/history,BSE:SENSEX2691777900PE,60,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:03,/history,BSE:SENSEX2691777900CE,D,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:04,/history,BSE:SENSEX2691777900PE,D,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:04,/history,BSE:SENSEX2691777900CE,5S,2026-07-10,2026-08-09,1,1,1,200,no_data
2026-09-17 11:28:04,/history,BSE:SENSEX2691777800CE,5S,2026-09-10,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:05,/history,BSE:SENSEX2691778000CE,5S,2026-06-09,2026-07-09,1,1,1,200,no_data
2026-09-17 11:28:05,/history,BSE:SENSEX2691777900PE,5S,2026-07-10,2026-08-09,1,1,1,200,no_data
2026-09-17 11:28:06,/history,BSE:SENSEX2691778000CE,1,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:06,/history,BSE:SENSEX2691778000PE,5S,2026-06-09,2026-07-09,1,1,1,200,no_data
2026-09-17 11:28:06,/history,BSE:SENSEX2691778000CE,5S,2026-07-10,2026-08-09,1,1,1,200,no_data
2026-09-17 11:28:06,/history,BSE:SENSEX2691778000PE,5S,2026-07-10,2026-08-09,1,1,1,200,no_data
2026-09-17 11:28:06,/history,BSE:SENSEX2691777900PE,5S,2026-08-10,2026-09-09,1,1,1,200,ok
2026-09-17 11:28:07,/history,BSE:SENSEX2691777900PE,5S,2026-09-10,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:07,/history,BSE:SENSEX2691777900CE,5S,2026-08-10,2026-09-09,1,1,1,200,ok
2026-09-17 11:28:08,/history,BSE:SENSEX2691778000PE,1,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:08,/history,BSE:SENSEX2691778000PE,5S,2026-08-10,2026-09-09,1,1,1,200,ok
2026-09-17 11:28:08,/history,BSE:SENSEX2691778000CE,5S,2026-08-10,2026-09-09,1,1,1,200,ok
2026-09-17 11:28:08,/history,BSE:SENSEX2691777900CE,5S,2026-09-10,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:09,/history,BSE:SENSEX2691778000CE,5,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:09,/history,BSE:SENSEX2691778000CE,60,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:09,/history,BSE:SENSEX2691778000PE,5,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:09,/history,BSE:SENSEX2691778000PE,5S,2026-09-10,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:09,/history,BSE:SENSEX2691778000PE,60,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:09,/history,BSE:SENSEX2691778000CE,5S,2026-09-10,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:10,/history,BSE:SENSEX2691778000CE,D,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:10,/history,BSE:SENSEX2691778000PE,D,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:10,/history,BSE:SENSEX2691778100CE,5S,2026-06-09,2026-07-09,1,1,1,200,no_data
2026-09-17 11:28:10,/history,BSE:SENSEX2691778100PE,5S,2026-06-09,2026-07-09,1,1,1,200,no_data
2026-09-17 11:28:10,/history,BSE:SENSEX2691778100CE,5S,2026-07-10,2026-08-09,1,1,1,200,no_data
2026-09-17 11:28:10,/history,BSE:SENSEX2691778100PE,5S,2026-07-10,2026-08-09,1,1,1,200,no_data
2026-09-17 11:28:10,/history,BSE:SENSEX2691778100CE,1,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:11,/history,BSE:SENSEX2691778100PE,1,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:11,/history,BSE:SENSEX2691778100PE,5S,2026-08-10,2026-09-09,1,1,1,200,ok
2026-09-17 11:28:11,/history,BSE:SENSEX2691778100PE,5S,2026-09-10,2026-09-17,1,1,1,200,no_data
2026-09-17 11:28:12,/history,BSE:SENSEX2691778100CE,5S,2026-08-10,2026-09-09,1,1,1,200,ok
2026-09-17 11:28:12,/history,BSE:SENSEX2691778100CE,5,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:12,/history,BSE:SENSEX2691778100PE,5,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:12,/history,BSE:SENSEX2691778100CE,60,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:12,/history,BSE:SENSEX2691778100PE,60,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:12,/history,BSE:SENSEX2691778100PE,D,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:12,/history,BSE:SENSEX2691778100CE,D,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:12,/history,BSE:SENSEX2691778200CE,5S,2026-06-09,2026-07-09,1,1,1,200,no_data
2026-09-17 11:28:12,/history,BSE:SENSEX2691778100CE,5S,2026-09-10,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:12,/history,BSE:SENSEX2691778200PE,5S,2026-06-09,2026-07-09,1,1,1,200,no_data
2026-09-17 11:28:13,/history,BSE:SENSEX2691778200CE,1,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:13,/history,BSE:SENSEX2691778200CE,5S,2026-07-10,2026-08-09,1,1,1,200,no_data
2026-09-17 11:28:13,/history,BSE:SENSEX2691778200PE,5S,2026-07-10,2026-08-09,1,1,1,200,no_data
2026-09-17 11:28:13,/history,BSE:SENSEX2691778200PE,1,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:13,/history,BSE:SENSEX2691778200CE,5,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:13,/history,BSE:SENSEX2691778200PE,5,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:13,/history,BSE:SENSEX2691778200PE,5S,2026-08-10,2026-09-09,1,1,1,200,no_data
2026-09-17 11:28:14,/history,BSE:SENSEX2691778200PE,60,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:14,/history,BSE:SENSEX2691778200CE,60,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:14,/history,BSE:SENSEX2691778200PE,5S,2026-09-10,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:14,/history,BSE:SENSEX2691778200CE,D,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:14,/history,BSE:SENSEX2691778200PE,D,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:14,/history,BSE:SENSEX2691778300CE,5S,2026-06-09,2026-07-09,1,1,1,200,no_data
2026-09-17 11:28:14,/history,BSE:SENSEX2691778200CE,5S,2026-08-10,2026-09-09,1,1,1,200,ok
2026-09-17 11:28:14,/history,BSE:SENSEX2691778300PE,5S,2026-06-09,2026-07-09,1,1,1,200,no_data
2026-09-17 11:28:14,/history,BSE:SENSEX2691778300PE,1,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:15,/history,BSE:SENSEX2691778300CE,5S,2026-07-10,2026-08-09,1,1,1,200,no_data
2026-09-17 11:28:15,/history,BSE:SENSEX2691778300CE,1,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:15,/history,BSE:SENSEX2691778300PE,5,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:15,/history,BSE:SENSEX2691778300PE,5S,2026-07-10,2026-08-09,1,1,1,200,no_data
2026-09-17 11:28:16,/history,BSE:SENSEX2691778300CE,60,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:16,/history,BSE:SENSEX2691778300CE,5,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:16,/history,BSE:SENSEX2691778300PE,5S,2026-08-10,2026-09-09,1,1,1,200,ok
2026-09-17 11:28:16,/history,BSE:SENSEX2691778200CE,5S,2026-09-10,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:16,/history,BSE:SENSEX2691778300PE,60,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:16,/history,BSE:SENSEX2691778300PE,5S,2026-09-10,2026-09-17,1,1,1,200,no_data
2026-09-17 11:28:16,/history,BSE:SENSEX2691778300CE,D,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:16,/history,BSE:SENSEX2691778300PE,D,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:17,/history,BSE:SENSEX2691778400CE,5S,2026-06-09,2026-07-09,1,1,1,200,no_data
2026-09-17 11:28:17,/history,BSE:SENSEX2691778400PE,5S,2026-06-09,2026-07-09,1,1,1,200,no_data
2026-09-17 11:28:17,/history,BSE:SENSEX2691778300CE,5S,2026-08-10,2026-09-09,1,1,1,200,ok
2026-09-17 11:28:17,/history,BSE:SENSEX2691778400CE,5S,2026-07-10,2026-08-09,1,1,1,200,no_data
2026-09-17 11:28:17,/history,BSE:SENSEX2691778400CE,1,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:18,/history,BSE:SENSEX2691778400PE,1,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:18,/history,BSE:SENSEX2691778400PE,5,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:18,/history,BSE:SENSEX2691778400CE,5,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:18,/history,BSE:SENSEX2691778400PE,5S,2026-07-10,2026-08-09,1,1,1,200,no_data
2026-09-17 11:28:18,/history,BSE:SENSEX2691778400CE,60,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:18,/history,BSE:SENSEX2691778400CE,5S,2026-08-10,2026-09-09,1,1,1,200,ok
2026-09-17 11:28:19,/history,BSE:SENSEX2691778400PE,60,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:19,/history,BSE:SENSEX2691778300CE,5S,2026-09-10,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:20,/history,BSE:SENSEX2691778500CE,5S,2026-06-09,2026-07-09,1,1,1,200,no_data
2026-09-17 11:28:20,/history,BSE:SENSEX2691778400CE,5S,2026-09-10,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:21,/history,BSE:SENSEX2691778400PE,5S,2026-08-10,2026-09-09,1,1,1,200,ok
2026-09-17 11:28:21,/history,BSE:SENSEX2691778400CE,D,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:21,/history,BSE:SENSEX2691778400PE,5S,2026-09-10,2026-09-17,1,1,1,200,no_data
2026-09-17 11:28:21,/history,BSE:SENSEX2691778500CE,5S,2026-07-10,2026-08-09,1,1,1,200,no_data
2026-09-17 11:28:21,/history,BSE:SENSEX2691778500PE,5S,2026-06-09,2026-07-09,1,1,1,200,no_data
2026-09-17 11:28:21,/history,BSE:SENSEX2691778400PE,D,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:21,/history,BSE:SENSEX2691778500CE,1,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:21,/history,BSE:SENSEX2691778500PE,1,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:22,/history,BSE:SENSEX2691778500CE,5S,2026-08-10,2026-09-09,1,1,1,200,ok
2026-09-17 11:28:22,/history,BSE:SENSEX2691778500PE,5,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:22,/history,BSE:SENSEX2691778500PE,60,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:22,/history,BSE:SENSEX2691778500CE,60,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:22,/history,BSE:SENSEX2691778500CE,D,2026-06-09,2026-09-17,1,1,1,200,ok
2026-09-17 11:28:22,/history,BSE:SENSEX2691778500CE,5S,2026-09-10,2026-09-17,1,1,1,200,ok
